render_path,action
car_11_012.jpg,[0.03018781 1.07043652 0.02778899]
car_11_013.jpg,[-0.96062671  0.01921615  0.01826454]
car_11_014.jpg,[-0.83214482  0.02549108  0.04396322]
car_11_015.jpg,[0.85580653 0.09457798 0.03930104]
car_11_016.jpg,[1.1650518  0.08928198 0.01038112]
car_11_017.jpg,[-0.10120333  1.08185524  0.04591321]
car_11_018.jpg,[0.09559716 1.07910534 0.04434454]
car_11_019.jpg,[-0.89680688  0.08300864  0.03600026]
car_11_020.jpg,[-1.13271884  0.0346746   0.02406246]
car_11_021.jpg,[0.11423038 1.03543864 0.04361459]
car_11_022.jpg,[-0.86170046  0.07084921  0.02708574]
car_11_023.jpg,[-0.0602209   1.09731721  0.03007707]
car_11_024.jpg,[-1.12800437  0.03116897  0.03222203]
car_11_025.jpg,[0.15520647 1.08894875 0.0095673 ]
car_11_026.jpg,[-1.16608769  0.0743817   0.0387166 ]
car_11_027.jpg,[-0.04086371  1.06118034  0.01595299]
car_11_028.jpg,[-0.19319085  1.04903316  0.00971691]
car_11_029.jpg,[-0.13860729  1.09286732  0.0448983 ]
car_11_030.jpg,[0.16055081 1.02343858 0.01437129]
car_11_031.jpg,[0.05626596 1.03492047 0.00246761]
car_11_032.jpg,[0.03257209 1.091175   0.03199673]
car_11_033.jpg,[1.1515153  0.06735183 0.01393012]
car_11_034.jpg,[-0.18591705  1.0094667   0.02089889]
car_11_035.jpg,[-0.87926939  0.07844229  0.00503343]
car_11_036.jpg,[0.13814774 1.02590199 0.02116729]
car_11_037.jpg,[0.08857717 1.09408113 0.0464607 ]
car_11_038.jpg,[-1.06988374  0.03139386  0.02924697]
car_11_039.jpg,[1.17583112 0.08491684 0.04357162]
car_12_000.jpg,[-1.06100998  0.08769787  0.03399643]
car_12_001.jpg,[0.91382474 0.07828262 0.00976399]
car_12_002.jpg,[-0.0271317   1.09287048  0.0309217 ]
car_12_003.jpg,[-0.19816875  1.01964965  0.04084332]
car_12_004.jpg,[-0.9837566   0.00110707  0.04088519]
car_12_005.jpg,[0.15883793 1.01886909 0.01926109]
car_12_006.jpg,[-0.05066185  1.04986846  0.04904569]
car_12_007.jpg,[-0.91150123  0.09416695  0.0247856 ]
car_12_008.jpg,[-1.07727658  0.03379234  0.03873887]
car_12_009.jpg,[-1.15772244  0.09637339  0.02008635]
car_12_010.jpg,[0.16705247 1.01038998 0.03498411]
car_12_011.jpg,[-0.17838533  1.07630355  0.00322214]
car_12_012.jpg,[-0.18633922  1.07711644  0.00483447]
car_12_013.jpg,[1.02799067 0.02038729 0.0079301 ]
car_12_014.jpg,[0.13436096 1.073118   0.03402959]
car_12_015.jpg,[0.83944077 0.00170126 0.02886483]
car_12_016.jpg,[-1.00000321  0.01941661  0.04991576]
car_12_017.jpg,[0.13139386 1.04039211 0.02981929]
car_12_018.jpg,[0.99547345 0.00209839 0.04467062]
car_12_019.jpg,[-1.04959692  0.08151644  0.01125135]
car_12_020.jpg,[-1.11578552  0.05312187  0.00724231]
car_12_021.jpg,[-0.84274543  0.01949793  0.04586444]
car_12_022.jpg,[-0.85006382  0.09272118  0.01424407]
car_12_023.jpg,[0.80234631 0.00551212 0.04595868]
car_12_024.jpg,[-1.08388305  0.04713342  0.03752992]
car_12_025.jpg,[0.01366401 1.01494513 0.03219736]
car_12_026.jpg,[-1.14343398  0.04405614  0.02230772]
car_12_027.jpg,[1.11964946 0.04430027 0.03259369]
car_12_028.jpg,[-0.11237549  1.06938251  0.02953648]
car_12_029.jpg,[-0.96119267  0.03340759  0.0451698 ]
car_12_030.jpg,[0.85777328 0.01412805 0.03720799]
car_12_031.jpg,[-0.11419029  1.06863682  0.04218136]
car_12_032.jpg,[0.99023073 0.08490902 0.04239453]
car_12_033.jpg,[-0.92730336  0.05727222  0.02229183]
car_12_034.jpg,[0.1122587  1.04455391 0.01709707]
car_12_035.jpg,[1.0373808  0.068466   0.02209374]
car_12_036.jpg,[-1.14590666  0.01030236  0.02022215]
car_12_037.jpg,[0.90952124 0.02138153 0.01058222]
car_12_038.jpg,[-1.14013719  0.02824933  0.01161805]
car_12_039.jpg,[0.89948035 0.06600643 0.01312614]
car_13_000.jpg,[1.01536994 0.07327155 0.04884358]
car_13_001.jpg,[0.18055478 1.04397147 0.01314584]
car_13_002.jpg,[-0.09383209  1.04374499  0.01778749]
car_13_003.jpg,[-1.14734641  0.07299075  0.01111653]
car_13_004.jpg,[0.87326176 0.07019905 0.00501157]
car_13_005.jpg,[0.96996763 0.08010773 0.02367162]
car_13_006.jpg,[-0.92215832  0.01097678  0.03723171]
car_13_007.jpg,[-0.02107576  1.0064274   0.00393635]
car_13_008.jpg,[-0.15145796  1.04797159  0.00790535]
car_13_009.jpg,[-0.82411254  0.01574192  0.03617546]
car_13_010.jpg,[-1.06278596  0.04796817  0.01648195]
car_13_011.jpg,[0.80232381 0.04413187 0.03146523]
car_13_012.jpg,[-0.0805016   1.04365903  0.01477054]
car_13_013.jpg,[0.18826661 1.01461871 0.008523  ]
car_13_014.jpg,[-0.95793943  0.00156424  0.00839476]
car_13_015.jpg,[-0.9578488   0.0222967   0.00878585]
car_13_016.jpg,[-0.93672787  0.06535281  0.01713927]
car_13_017.jpg,[-1.0771169   0.03244016  0.03722182]
car_13_018.jpg,[-1.12276432  0.0070787   0.01471277]
car_13_019.jpg,[0.90549504 0.09349844 0.02160933]
car_13_020.jpg,[1.04005251 0.0220891  0.04400984]
car_13_021.jpg,[0.02746813 1.08438254 0.04728001]
car_13_022.jpg,[1.19351346 0.09985115 0.0091472 ]
car_13_023.jpg,[-1.16637869  0.00933325  0.03513408]
car_13_024.jpg,[-0.97359197  0.07590642  0.0151741 ]
car_13_025.jpg,[0.1392503  1.03458294 0.00378615]
car_13_026.jpg,[0.07466696 1.01252185 0.03354194]
car_13_027.jpg,[-1.06763047  0.07617756  0.02789649]
car_13_028.jpg,[-0.84426915  0.05509247  0.01481825]
car_13_029.jpg,[-0.02209684  1.02649779  0.0068391 ]
car_13_030.jpg,[0.8625844  0.06827656 0.01897101]
car_13_031.jpg,[-0.07975686  1.03708978  0.00366817]
car_13_032.jpg,[-1.13320933  0.01163423  0.01476551]
car_13_033.jpg,[0.94083586 0.04840086 0.0373217 ]
car_13_034.jpg,[-0.96634927  0.00926555  0.02665802]
car_13_035.jpg,[1.12269905 0.06174414 0.04368964]
car_13_036.jpg,[-1.10795983  0.04457194  0.02084327]
car_13_037.jpg,[0.93484863 0.03730383 0.0173278 ]
car_13_038.jpg,[0.85399987 0.04070692 0.01501764]
car_13_039.jpg,[1.17234167 0.0453351  0.01898141]
car_14_000.jpg,[0.08340396 1.05622094 0.01670101]
car_14_001.jpg,[0.13443625 1.00458572 0.00878119]
car_14_002.jpg,[1.17618830e+00 6.76107054e-02 5.66888429e-04]
car_14_003.jpg,[0.09931072 1.06935988 0.01392141]
car_14_004.jpg,[1.03939572 0.03716237 0.0387053 ]
car_14_005.jpg,[-1.19606034  0.09441556  0.04866046]
car_14_006.jpg,[0.03099211 1.02995755 0.01328139]
car_14_007.jpg,[0.10913161 1.0343569  0.04196249]
car_14_008.jpg,[-0.03059161  1.04147273  0.03211376]
car_14_009.jpg,[0.07526338 1.04801924 0.02866361]
car_14_010.jpg,[-1.19682743  0.06356164  0.03594568]
car_14_011.jpg,[-0.80964274  0.03594006  0.01449233]
car_14_012.jpg,[-0.03575776  1.04235354  0.00156859]
car_14_013.jpg,[1.07619019 0.07618277 0.04942588]
car_14_014.jpg,[0.07228138 1.04512135 0.04910718]
car_14_015.jpg,[-1.09186248  0.01894829  0.01680487]
car_14_016.jpg,[-0.99975548  0.03402417  0.00786648]
car_14_017.jpg,[-0.19813378  1.06289737  0.04217914]
car_14_018.jpg,[-0.83279269  0.09406868  0.01937902]
car_14_019.jpg,[1.06278184 0.01208537 0.02337446]
car_14_020.jpg,[-0.09870579  1.05070316  0.01218044]
car_14_021.jpg,[1.00766826 0.0832071  0.01796262]
car_14_022.jpg,[0.88288419 0.00484371 0.01392398]
car_14_023.jpg,[0.96202257 0.06318617 0.02307933]
car_14_024.jpg,[1.05553824 0.06292965 0.01531422]
car_14_025.jpg,[-0.12002097  1.0513215   0.02638068]
car_14_026.jpg,[-0.89855472  0.05500742  0.01517823]
car_14_027.jpg,[-1.07881823  0.03007447  0.03313523]
car_14_028.jpg,[0.10909148 1.07481425 0.03027231]
car_14_029.jpg,[-1.16206029  0.0742304   0.01962514]
car_14_030.jpg,[0.97998951 0.04487737 0.01453822]
car_14_031.jpg,[1.13758208 0.07355935 0.03852028]
car_14_032.jpg,[-8.92155967e-01  4.13670270e-04  3.13882920e-02]
car_14_033.jpg,[-1.15467235  0.09988553  0.01223227]
car_14_034.jpg,[0.17498373 1.06209365 0.00256077]
car_14_035.jpg,[0.15251383 1.08369261 0.0352398 ]
car_14_036.jpg,[0.10394868 1.0990349  0.01300523]
car_14_037.jpg,[-0.1613273   1.07940497  0.01653987]
car_14_038.jpg,[-0.08574092  1.01986157  0.03746475]
car_14_039.jpg,[-0.1339948   1.06639191  0.04583602]
car_15_000.jpg,[-0.87757564  0.09157454  0.02438458]
car_15_001.jpg,[-1.10725207  0.09811212  0.04651825]
car_15_002.jpg,[-0.89110994  0.03714595  0.02510846]
car_15_003.jpg,[1.03471297 0.0617279  0.02545944]
car_15_004.jpg,[0.82730162 0.02700936 0.03015847]
car_15_005.jpg,[0.85998732 0.04388136 0.00750061]
car_15_006.jpg,[0.8982038  0.06112223 0.03536673]
car_15_007.jpg,[0.04987745 1.06788506 0.01128541]
car_15_008.jpg,[-1.13091438  0.05862577  0.03736499]
car_15_009.jpg,[-0.19452682  1.01064339  0.01837062]
car_15_010.jpg,[0.0555791  1.04836182 0.02077057]
car_15_011.jpg,[0.19990408 1.07302843 0.03820771]
car_15_012.jpg,[-1.17827921  0.01382076  0.04006263]
car_15_013.jpg,[-0.13834462  1.09983896  0.03616682]
car_15_014.jpg,[-1.15060618  0.06690528  0.0386297 ]
car_15_015.jpg,[0.08474388 1.02131731 0.0122175 ]
car_15_016.jpg,[-1.18622694  0.06636074  0.00730554]
car_15_017.jpg,[-0.02574154  1.00006658  0.02929899]
car_15_018.jpg,[0.8566592  0.02517193 0.00306914]
car_15_019.jpg,[1.1201382  0.023419   0.01826026]
car_15_020.jpg,[1.03967576 0.04003706 0.00743793]
car_15_021.jpg,[-0.98747979  0.04498357  0.04040921]
car_15_022.jpg,[-0.845475    0.03661982  0.02010463]
car_15_023.jpg,[-0.06018345  1.00420948  0.0142886 ]
car_15_024.jpg,[0.9356612  0.07864969 0.00322291]
car_15_025.jpg,[-0.19443613  1.06798739  0.01181384]
car_15_026.jpg,[-0.04237631  1.04748394  0.02605452]
car_15_027.jpg,[-0.04858067  1.06508071  0.00462744]
car_15_028.jpg,[-1.17776394  0.06289933  0.01981708]
car_15_029.jpg,[-1.00774813  0.09274871  0.01213274]
car_15_030.jpg,[-0.07986573  1.03146619  0.0384889 ]
car_15_031.jpg,[-1.06720654  0.01969554  0.0012417 ]
car_15_032.jpg,[0.87290238 0.07182379 0.02673769]
car_15_033.jpg,[-0.12072948  1.04710347  0.03679988]
car_15_034.jpg,[-0.92675865  0.02405699  0.02696525]
car_15_035.jpg,[-0.99190869  0.01265041  0.01868013]
car_15_036.jpg,[0.19581402 1.05496686 0.04012798]
car_15_037.jpg,[-0.02314079  1.05444642  0.04861584]
car_15_038.jpg,[0.00251153 1.06149517 0.006087  ]
car_15_039.jpg,[-0.10080649  1.07471952  0.03882255]
car_16_000.jpg,[0.80287327 0.036632   0.04997656]
car_16_001.jpg,[0.03147235 1.05210433 0.03981928]
car_16_002.jpg,[-0.18156346  1.04829737  0.02600446]
car_16_003.jpg,[0.95471255 0.0583857  0.03353222]
car_16_004.jpg,[-1.1952201   0.05405539  0.03309352]
car_16_005.jpg,[0.18888295 1.0416399  0.03962631]
car_16_006.jpg,[-0.05978896  1.04154846  0.0019451 ]
car_16_007.jpg,[-0.84483239  0.01364216  0.0257816 ]
car_16_008.jpg,[0.91660649 0.05489897 0.02304522]
car_16_009.jpg,[-0.11615914  1.0621069   0.0471754 ]
car_16_010.jpg,[-0.10467284  1.01691262  0.04455221]
car_16_011.jpg,[-1.18347476  0.05449536  0.01147933]
car_16_012.jpg,[1.12035274 0.04657969 0.00613656]
car_16_013.jpg,[-0.89972059  0.00975239  0.00930208]
car_16_014.jpg,[-0.90363924  0.02542011  0.02069128]
car_16_015.jpg,[0.89741756 0.0626717  0.00445532]
car_16_016.jpg,[-1.02773202  0.09282391  0.02255414]
car_16_017.jpg,[-1.05180407  0.0756281   0.03330846]
car_16_018.jpg,[1.08342378 0.02555128 0.02706722]
car_16_019.jpg,[-0.96759713  0.01915537  0.03719059]
car_16_020.jpg,[0.99032925 0.07161485 0.01519061]
car_16_021.jpg,[-0.86368281  0.02746212  0.00343692]
car_16_022.jpg,[0.89428871 0.07160874 0.00573895]
car_16_023.jpg,[0.19869713 1.04712189 0.00680046]
car_16_024.jpg,[-0.80246941  0.08944979  0.00305188]
car_16_025.jpg,[-0.88236003  0.06837495  0.04509923]
car_16_026.jpg,[0.13645508 1.08996494 0.01555732]
car_16_027.jpg,[0.81709129 0.08027774 0.02964392]
car_16_028.jpg,[0.1294037  1.01089292 0.00873367]
car_16_029.jpg,[1.1455947  0.03759239 0.01699968]
car_16_030.jpg,[-1.06827704  0.04730685  0.04635186]
car_16_031.jpg,[1.00157652 0.0647552  0.02989368]
car_16_032.jpg,[0.9820173  0.06450302 0.02246438]
car_16_033.jpg,[0.88428206 0.02812236 0.022508  ]
car_16_034.jpg,[-1.0866324   0.04330627  0.00778888]
car_16_035.jpg,[-0.04454953  1.05551841  0.0309029 ]
car_16_036.jpg,[0.0029817  1.03365016 0.04519622]
car_16_037.jpg,[-1.14415667  0.07808075  0.02395544]
car_16_038.jpg,[-1.02036669  0.06875614  0.02838161]
car_16_039.jpg,[-0.07596412  1.09967917  0.01669179]
car_17_000.jpg,[0.00945058 1.09031402 0.00823214]
car_17_001.jpg,[1.1656955  0.04717116 0.03961672]
car_17_002.jpg,[-1.12457423  0.08589999  0.01045922]
car_17_003.jpg,[0.0900302  1.0405893  0.03596002]
car_17_004.jpg,[1.11350576 0.00230796 0.0306287 ]
car_17_005.jpg,[-1.00428114  0.07822011  0.00347883]
car_17_006.jpg,[0.01902777 1.06963982 0.02499274]
car_17_007.jpg,[-1.19489885  0.03877082  0.01491486]
car_17_008.jpg,[-1.03311334  0.01082755  0.04555381]
car_17_009.jpg,[-0.04637557  1.00987745  0.00794617]
car_17_010.jpg,[1.19291427 0.09468837 0.02410405]
car_17_011.jpg,[0.08932677 1.07636531 0.0147322 ]
car_17_012.jpg,[-0.92310637  0.04927417  0.00296733]
car_17_013.jpg,[-0.99300836  0.07536511  0.01940241]
car_17_014.jpg,[0.02291509 1.00966538 0.00280162]
car_17_015.jpg,[1.18195775 0.01996412 0.00220207]
car_17_016.jpg,[-1.10259655  0.08116432  0.02498054]
car_17_017.jpg,[1.15815396 0.05188788 0.03059771]
car_17_018.jpg,[-0.80194588  0.05896968  0.04520089]
car_17_019.jpg,[-1.09179268  0.03703227  0.02175671]
car_17_020.jpg,[-0.84383639  0.04734969  0.04644976]
car_17_021.jpg,[-1.10258252  0.03172726  0.04707087]
car_17_022.jpg,[0.06558829 1.0845687  0.00164725]
car_17_023.jpg,[-0.95579596  0.07254309  0.04131937]
car_17_024.jpg,[0.84383001 0.08311546 0.02838238]
car_17_025.jpg,[-0.87853065  0.0388091   0.00977209]
car_17_026.jpg,[-0.11566905  1.03786622  0.00748275]
car_17_027.jpg,[0.81494234 0.09402774 0.01860003]
car_17_028.jpg,[-0.18723766  1.0897549   0.01419584]
car_17_029.jpg,[-0.84549067  0.07732574  0.02176546]
car_17_030.jpg,[0.06845383 1.08089878 0.04617443]
car_17_031.jpg,[-0.10087997  1.07609147  0.02317304]
car_17_032.jpg,[-0.97993879  0.05090994  0.00113806]
car_17_033.jpg,[1.08467545 0.02903585 0.02366862]
car_17_034.jpg,[0.03838021 1.09188299 0.0011081 ]
car_17_035.jpg,[-0.04262135  1.01618366  0.03354697]
car_17_036.jpg,[0.05239712 1.04014555 0.00327576]
car_17_037.jpg,[0.94075796 0.06737167 0.04716465]
car_17_038.jpg,[-1.13622272  0.04206455  0.04903511]
car_17_039.jpg,[0.89541529 0.02789147 0.02529909]
car_18_000.jpg,[-0.0424823   1.01228793  0.04552252]
car_18_001.jpg,[-1.0216178   0.05419124  0.02559041]
car_18_002.jpg,[0.92594457 0.04630775 0.03274156]
car_18_003.jpg,[-0.86310404  0.01425424  0.03847855]
car_18_004.jpg,[-0.8339168   0.0077051   0.01077424]
car_18_005.jpg,[-0.15012274  1.07783491  0.04764807]
car_18_006.jpg,[0.03864482 1.08515017 0.02930744]
car_18_007.jpg,[0.94756205 0.00159453 0.01236185]
car_18_008.jpg,[-1.07155289  0.06426585  0.03304637]
car_18_009.jpg,[-1.17855104  0.01675387  0.04811757]
car_18_010.jpg,[-0.04740329  1.07151394  0.03671666]
car_18_011.jpg,[-1.0037805   0.0861491   0.01754838]
car_18_012.jpg,[0.93017286 0.00432729 0.04448736]
car_18_013.jpg,[1.16467461 0.05552289 0.00394189]
car_18_014.jpg,[0.0274652  1.00339671 0.03278431]
car_18_015.jpg,[-0.16093508  1.09806929  0.01202364]
car_18_016.jpg,[-0.0611261   1.05932405  0.02293843]
car_18_017.jpg,[-0.82562139  0.03142246  0.03456509]
car_18_018.jpg,[0.07203416 1.02046958 0.04525269]
car_18_019.jpg,[1.03724586 0.05891616 0.04463782]
car_18_020.jpg,[0.13652435 1.04456738 0.03326009]
car_18_021.jpg,[0.07047462 1.05190232 0.0499568 ]
car_18_022.jpg,[0.03791014 1.05882405 0.02385196]
car_18_023.jpg,[-1.03747208  0.07101452  0.0269777 ]
car_18_024.jpg,[-0.01183194  1.05616207  0.00421913]
car_18_025.jpg,[0.09944873 1.01268486 0.044498  ]
car_18_026.jpg,[-1.00991933  0.00232438  0.04127872]
car_18_027.jpg,[-1.36039722e-01  1.06017456e+00  3.46396990e-04]
car_18_028.jpg,[1.11498143 0.01544046 0.04546202]
car_18_029.jpg,[0.14756136 1.05575577 0.03775661]
car_18_030.jpg,[-0.19882646  1.04517721  0.0288274 ]
car_18_031.jpg,[-1.14073717  0.02314944  0.02078129]
car_18_032.jpg,[0.95258129 0.01418595 0.00406514]
car_18_033.jpg,[0.13187588 1.00563816 0.04875101]
car_18_034.jpg,[1.16343137 0.0828302  0.0331078 ]
car_18_035.jpg,[1.16809403 0.02934471 0.02147871]
car_18_036.jpg,[-0.83215095  0.07350932  0.01943003]
car_18_037.jpg,[-0.90737114  0.02869761  0.02247217]
car_18_038.jpg,[-1.0597388   0.07251631  0.0289758 ]
car_18_039.jpg,[-0.83189847  0.0205119   0.04569239]
car_19_000.jpg,[-0.83220338  0.02451103  0.03997905]
car_19_001.jpg,[-0.90308692  0.07998477  0.0390649 ]
car_19_002.jpg,[-0.08504739  1.03578495  0.038315  ]
car_19_003.jpg,[1.15316561 0.00733762 0.04907748]
car_19_004.jpg,[0.87436747 0.02139161 0.01372479]
car_19_005.jpg,[1.18275691 0.00120967 0.04431883]
car_19_006.jpg,[1.14055255 0.01814839 0.00231834]
car_19_007.jpg,[-0.95470094  0.01658464  0.03137079]
car_19_008.jpg,[1.07564231 0.03343269 0.03749857]
car_19_009.jpg,[1.09693446 0.04437873 0.01113635]
car_19_010.jpg,[0.91257572 0.04423416 0.02922084]
car_19_011.jpg,[-0.8215347   0.00549182  0.03629009]
car_19_012.jpg,[1.14587174 0.06613376 0.01442371]
car_19_013.jpg,[-0.13185046  1.08737228  0.03800572]
car_19_014.jpg,[0.97431465 0.01639015 0.00161797]
car_19_015.jpg,[0.90466287 0.02190906 0.01425495]
car_19_016.jpg,[1.18280759 0.01011933 0.00612588]
car_19_017.jpg,[-0.09370588  1.03023936  0.02208695]
car_19_018.jpg,[1.02128766 0.01516164 0.02100501]
car_19_019.jpg,[-0.08267353  1.00055574  0.0470781 ]
car_19_020.jpg,[-0.15077188  1.04622013  0.02778564]
car_19_021.jpg,[-1.00156103  0.03433852  0.02244076]
car_19_022.jpg,[-0.83927135  0.0319992   0.00602044]
car_19_023.jpg,[0.15395596 1.06625448 0.03420293]
car_19_024.jpg,[-0.0484166   1.06453605  0.03791918]
car_19_025.jpg,[-0.80252427  0.04080914  0.01223955]
car_19_026.jpg,[-0.14392633  1.09801311  0.0206926 ]
car_19_027.jpg,[0.18455536 1.09999966 0.04982496]
car_19_028.jpg,[-1.00762888  0.024316    0.02923453]
car_19_029.jpg,[0.88767133 0.03094889 0.02309103]
car_19_030.jpg,[-1.15613946  0.05185377  0.02863158]
car_19_031.jpg,[0.95864739 0.03907669 0.00761259]
car_19_032.jpg,[1.14209022 0.09588248 0.0075279 ]
car_19_033.jpg,[1.03083017 0.01604033 0.02340684]
car_19_034.jpg,[-0.07375711  1.08348386  0.02645158]
car_19_035.jpg,[0.16974767 1.06930528 0.01448969]
car_19_036.jpg,[0.85232918 0.03211916 0.00876814]
car_19_037.jpg,[-0.90603738  0.09470271  0.01563695]
car_19_038.jpg,[0.8669375  0.01173491 0.02614796]
car_19_039.jpg,[0.89933136 0.09181113 0.01355024]
car_20_000.jpg,[0.16456789 1.04112874 0.01025875]
car_20_001.jpg,[-0.98915493  0.0120229   0.0127674 ]
car_20_002.jpg,[0.81224173 0.0759486  0.03414308]
car_20_003.jpg,[0.0721587  1.06864255 0.04569338]
car_20_004.jpg,[0.87071895 0.02117235 0.01757685]
car_20_005.jpg,[0.99299781 0.03577432 0.0455512 ]
car_20_006.jpg,[0.95328    0.06550002 0.0246767 ]
car_20_007.jpg,[0.97937787 0.09641287 0.02823055]
car_20_008.jpg,[-1.02484564  0.00945913  0.0085594 ]
car_20_009.jpg,[1.10088357 0.00357616 0.03523453]
car_20_010.jpg,[-0.12521808  1.08722711  0.02140477]
car_20_011.jpg,[1.00274782 0.08779995 0.00713952]
car_20_012.jpg,[1.05173803 0.0918877  0.04031584]
car_20_013.jpg,[0.15492936 1.01115036 0.00868452]
car_20_014.jpg,[0.11700418 1.04722965 0.0377079 ]
car_20_015.jpg,[-0.83326988  0.00672401  0.02264626]
car_20_016.jpg,[-0.98435482  0.08769229  0.0450414 ]
car_20_017.jpg,[-1.02987269  0.01859912  0.02239097]
car_20_018.jpg,[1.1554667  0.07849768 0.01094554]
car_20_019.jpg,[1.08501696 0.07980739 0.01030511]
car_20_020.jpg,[0.86381605 0.012247   0.01150189]
car_20_021.jpg,[0.86521129 0.05208825 0.03350897]
car_20_022.jpg,[-1.02345192  0.09670883  0.02958583]
car_20_023.jpg,[0.84222858 0.0727121  0.0205357 ]
car_20_024.jpg,[-0.85014899  0.01573114  0.04365146]
car_20_025.jpg,[0.89840087 0.08059661 0.00352172]
car_20_026.jpg,[-0.91399909  0.04273928  0.00716374]
car_20_027.jpg,[0.04650311 1.09896302 0.0352386 ]
car_20_028.jpg,[1.13618338 0.00471871 0.00933266]
car_20_029.jpg,[-1.12883218  0.0025021   0.03655076]
car_20_030.jpg,[-1.12027282  0.01027905  0.01402728]
car_20_031.jpg,[0.9579351  0.00167044 0.03640833]
car_20_032.jpg,[0.97754659 0.0401328  0.01651758]
car_20_033.jpg,[0.98866711 0.06099299 0.03733218]
car_20_034.jpg,[-0.98657464  0.09286902  0.00105408]
car_20_035.jpg,[0.16761868 1.03627097 0.03322163]
car_20_036.jpg,[-0.10030678  1.05010664  0.01550338]
car_20_037.jpg,[-1.01709674  0.04516004  0.02370999]
car_20_038.jpg,[1.19721275 0.04819093 0.01576498]
car_20_039.jpg,[-0.13013548  1.04776441  0.04009947]
car_21_000.jpg,[0.89321586 0.05691061 0.03874222]
car_21_001.jpg,[0.84139772 0.09545868 0.0491054 ]
car_21_002.jpg,[-0.91982956  0.0361696   0.00909791]
car_21_003.jpg,[-0.0121028   1.06192535  0.04857743]
car_21_004.jpg,[0.91861372 0.0280236  0.03232204]
car_21_005.jpg,[-1.08582456  0.01873643  0.03386219]
car_21_006.jpg,[0.09092736 1.0767698  0.01765785]
car_21_007.jpg,[-0.05289364  1.00714205  0.02249766]
car_21_008.jpg,[0.08602263 1.02558308 0.02309768]
car_21_009.jpg,[1.13371926 0.08549041 0.02468844]
car_21_010.jpg,[1.18395131 0.05413653 0.0336906 ]
car_21_011.jpg,[0.9398958  0.05347243 0.0388842 ]
car_21_012.jpg,[-0.09631445  1.04771661  0.01398861]
car_21_013.jpg,[1.05383782 0.04586816 0.01556601]
car_21_014.jpg,[-0.18020674  1.05581938  0.04713691]
car_21_015.jpg,[1.06490386 0.08765223 0.0462961 ]
car_21_016.jpg,[0.89177789 0.08603023 0.00881836]
car_21_017.jpg,[-0.95150532  0.07600297  0.02740668]
car_21_018.jpg,[-0.15689672  1.0590725   0.03431164]
car_21_019.jpg,[-0.08935663  1.09718215  0.04306015]
car_21_020.jpg,[1.01839907 0.07463207 0.03529645]
